theta1,theta2,theta3,theta4,pulsos1,pulsos2,pulsos3,pulsos4,velocidad1,velocidad2,velocidad3,velocidad4
2.559715550631836e-09,0.700924277305603,-0.7009016871452332,-0.5608617663383484,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.0003410999247794314,0.06522149251214088,-0.09399716910506715,-0.08157714310752262
2.559715550631836e-09,0.7010408639907837,-0.7010477185249329,-0.5610091090202332,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.0005896906335477694,0.07284720244990253,-0.10035824912450123,-0.0878925508722784
2.559715550631836e-09,0.701171338558197,-0.7011898756027222,-0.5611678957939148,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.0008361444223427425,0.08192253654899377,-0.11020923035110178,-0.09699853026749475
2.559715550631836e-09,0.7013179659843445,-0.70132976770401,-0.5613431930541992,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.0010839096355664906,0.09149667593974752,-0.12056122379137421,-0.10657897849923484
2.559715550631836e-09,0.7014822363853455,-0.701611340045929,-0.5614829063415527,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,-0.007992823563988852,0.0976940428923689,-0.11333070057613365,-0.10306489888842821
2.559715550631836e-09,0.7016582489013672,-0.7017537355422974,-0.561723530292511,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,-0.00783161868225711,0.08919941583144314,-0.11468298965844662,-0.10192042895474404
2.559715550631836e-09,0.7018216848373413,-0.7019612193107605,-0.5619093775749207,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,-0.007512895148323486,0.10078397225522577,-0.12764887454189103,-0.11381578970070302
2.559715550631836e-09,0.7020026445388794,-0.7021814584732056,-0.562113881111145,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,-0.0071138553574663,0.11046674389543074,-0.1369889191773685,-0.12271685021232483
2.559715550631836e-09,0.7022022008895874,-0.7024028897285461,-0.5623357892036438,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,-0.006731051937287395,0.12460596777619108,-0.15065070018462523,-0.13573180457150963
2.559715550631836e-09,0.7024263739585876,-0.7027729153633118,-0.5625807642936707,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,-0.006299138663413925,0.1345531352322544,-0.16145329349442003,-0.14570937321867408
2.559715550631836e-09,0.7026687264442444,-0.7029703259468079,-0.5628442168235779,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,-0.005936947678520867,0.12418071798389828,-0.1648068257947765,-0.1454956687615967
2.559715550631836e-09,0.7028964757919312,-0.7032662034034729,-0.5631091594696045,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,-0.005499646976343775,0.13920097616946148,-0.18146627684226732,-0.16081672931665583
2.559715550631836e-09,0.7031471729278564,-0.7035757899284363,-0.5633987188339233,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,-0.00504178676736281,0.1513641878580805,-0.19267750442772386,-0.17163900716840588
2.559715550631836e-09,0.7034206986427307,-0.7039940357208252,-0.5637090802192688,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,-0.004552480195657277,0.16806306098897675,-0.2108584594804811,-0.1884291569745039
2.559715550631836e-09,0.7037236094474792,-0.7043083310127258,-0.5640484094619751,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,-0.003999057789544285,0.16566742492096123,-0.21631546966525808,-0.19165226913077574
2.559715550631836e-09,0.7040249705314636,-0.7047739028930664,-0.5643959641456604,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,-0.003449316370258464,0.18185485930339373,-0.23252785632553236,-0.20694535349866652
2.559715550631836e-09,0.7043524980545044,-0.7051261067390442,-0.5647695660591125,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,-0.0029513009685385814,0.18233425422609423,-0.24241520682717144,-0.2139673656335103
2.559715550631836e-09,0.7046834230422974,-0.7055540084838867,-0.5651575326919556,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,-0.0023314723888750834,0.19994095468807185,-0.25990194372029085,-0.23051282825387354
2.559715550631836e-09,0.7050438523292542,-0.7061455845832825,-0.5654772520065308,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.0004502845769076691,0.21446520862368912,-0.2525549263944715,-0.2289619100258729
2.559715550631836e-09,0.7054312825202942,-0.7064892053604126,-0.5659902095794678,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.0011091334715180405,0.20537442310257467,-0.2592537026193696,-0.23142333980921376
2.559715550631836e-09,0.7058069109916687,-0.7069462537765503,-0.5664108991622925,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.0017964609422699617,0.22524987649442046,-0.27977151458479604,-0.25064739361020066
2.559715550631836e-09,0.7062129378318787,-0.7075496315956116,-0.5668641328811646,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.0026100702439752358,0.24635390488152742,-0.3009119569941781,-0.27059375200254626
2.559715550631836e-09,0.7066568732261658,-0.7079970240592957,-0.5673531889915466,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.0033786778716005266,0.2453137634441784,-0.31314118675098285,-0.27888433280151365
2.559715550631836e-09,0.70710289478302,-0.7086651921272278,-0.5678592324256897,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.0041859699360229435,0.26795173367400194,-0.3357520219654636,-0.30023679183535523
2.559715550631836e-09,0.7075860500335693,-0.7091746926307678,-0.5684014558792114,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.00502562238993807,0.268289296696113,-0.3492066962074667,-0.3097257166070367
2.559715550631836e-09,0.7080744504928589,-0.7099065780639648,-0.5689637660980225,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.005930764481225679,0.29264070566649597,-0.37318039187702307,-0.33245553875883416
2.559715550631836e-09,0.708602249622345,-0.710482656955719,-0.569564700126648,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.006852775161592572,0.29491563410501753,-0.3881825010080053,-0.3435071713223524
2.559715550631836e-09,0.7091382145881653,-0.7112826704978943,-0.5700958967208862,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.011818561409748858,0.3174483511613184,-0.3896030073661032,-0.3500579737401648
2.559715550631836e-09,0.7097111344337463,-0.7118943333625793,-0.570822536945343,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.012854308580054834,0.32133701573478907,-0.4055474750958721,-0.3621963741834851
2.212076651630923e-05,0.7102945446968079,-0.7127269506454468,-0.5714794993400574,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.013964276845792418,0.34955640090268686,-0.4332356318065007,-0.3884843515120443
4.7323414037236944e-05,0.7109252214431763,-0.713412344455719,-0.5721809267997742,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.01508838311682307,0.35565433813876524,-0.4518754396527962,-0.4030301313549842
7.454543083440512e-05,0.7115703821182251,-0.7143510580062866,-0.5728147625923157,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.017987135430030547,0.3818529921764636,-0.4555750584002285,-0.4120807606757078
0.00010674463555915281,0.7122600078582764,-0.7151297926902771,-0.573659360408783,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.01925367646742669,0.38432891129809776,-0.4728687913192325,-0.42481596920093206
0.0001415404985891655,0.7129580974578857,-0.7159873247146606,-0.5744301080703735,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.02055767122036995,0.3998131277376352,-0.4974934380686803,-0.44584617259828047
0.00017872429452836514,0.7136826515197754,-0.7168187499046326,-0.5752368569374084,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.021917584405939862,0.4163915495923179,-0.5228046444831994,-0.4676497963999475
0.00021837084204889834,0.7144372463226318,-0.7179199457168579,-0.575985848903656,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.024480474027511214,0.4464973758535755,-0.5298303573176064,-0.4799899512030468
0.00026243177126161754,0.7152442932128906,-0.718797504901886,-0.5769538283348083,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.02596576145517513,0.44514430779871084,-0.5477707559694295,-0.4922514817404248
0.00030938387499190867,0.7160540223121643,-0.719790518283844,-0.5778467059135437,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.02751919733625616,0.46463957523986243,-0.5761498639874116,-0.5169113293078922
0.00035915226908400655,0.7168957591056824,-0.7208619713783264,-0.578782856464386,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.02915669236483969,0.48522653080335354,-0.6049726045781203,-0.5421478771015945
0.0004118937940802425,0.7177744507789612,-0.7218601703643799,-0.5797650218009949,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.030842790585295286,0.5004577036057559,-0.6319258352731476,-0.5647957649186416
0.0004677012038882822,0.7186817526817322,-0.7231745719909668,-0.580691397190094,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.03330031706879337,0.5360742330829678,-0.6436009920024836,-0.58176150837497
0.0005278702010400593,0.7196505665779114,-0.7242711782455444,-0.5818437337875366,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.035107389565340825,0.5362054320540205,-0.6640994105334285,-0.5961974587424652
0.0005914403591305017,0.7206252813339233,-0.7254753708839417,-0.5829254984855652,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.03702578437856714,0.5541989218068057,-0.6940328691790819,-0.6215924403976941
0.0006585050141438842,0.7216306328773499,-0.7267035841941833,-0.5840516686439514,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.03904258716155221,0.5732146492122124,-0.724377544748209,-0.6475455230030225
0.0007292176014743745,0.7226695418357849,-0.7280663847923279,-0.5852252244949341,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.04110282155156551,0.6005598483611899,-0.7584501661946883,-0.6781515134837532
0.0008036573999561369,0.7237575054168701,-0.7294180393218994,-0.5864534378051758,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.04327218032586719,0.6170380974373797,-0.7882483481709562,-0.7031009605135682
0.0008820384973660111,0.7248775362968445,-0.7308688163757324,-0.5876308083534241,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.04583914287117094,0.6355881000175372,-0.7951807927185768,-0.712589124016993
0.000964990584179759,0.726030707359314,-0.7322924733161926,-0.5890233516693115,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.048178437431651455,0.6537874464988613,-0.8257269299574983,-0.7385577507715385
0.0010522346710786223,0.7272168397903442,-0.7338296175003052,-0.5902932286262512,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.05062063848231811,0.6758209102483745,-0.8423854685464403,-0.7557094131099588
0.001143934205174446,0.7284421920776367,-0.7353187203407288,-0.591733992099762,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.053122614461433494,0.692189045954796,-0.873694820166947,-0.7817602056513828
0.0012401713756844401,0.7296984791755676,-0.736943244934082,-0.5931519865989685,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.05572912933319922,0.7193042607981469,-0.9104619602291223,-0.8142366684423844
0.001341099152341485,0.7310017943382263,-0.7385746240615845,-0.5945296883583069,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.058480023986795075,0.7340950019585841,-0.9183080264890369,-0.8234702742117207
0.0014470225432887673,0.7323347926139832,-0.7402628660202026,-0.5961242914199829,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.061255440090354,0.7580376531177018,-0.9537213994284421,-0.8542979712681043
0.0015580089529976249,0.733709990978241,-0.7419796586036682,-0.597673237323761,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.0641640634963361,0.7790621855684993,-0.9893128662377199,-0.8844786651829109
0.0016742662992328405,0.7351237535476685,-0.7437829971313477,-0.5991585850715637,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.018771942398922298,0.7980687084360093,-0.9942518555077152,-0.8927466267716211
0.001716666272841394,0.736572265625,-0.7455905079841614,-0.6009005904197693,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.02008127668118296,0.821310310791964,-1.0306588563175663,-0.9241477410179876
0.0017529597971588373,0.7380622625350952,-0.7474582195281982,-0.6024808287620544,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.01995467876473413,0.8420578960401462,-1.0442186905164952,-0.9388927761964119
0.0017892940668389201,0.7395907640457153,-0.7493719458580017,-0.6042816042900085,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.023348688211349927,0.8677095216392798,-1.0830456980739078,-0.9725859038695616
0.001831164350733161,0.741165041923523,-0.7513509392738342,-0.6059755086898804,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.026554482203816027,0.8879967096307734,-1.1039521757231534,-0.9923540563094534
0.0018789025489240885,0.7427767515182495,-0.7533250451087952,-0.6078468561172485,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.030126376742369478,0.9086496813305707,-1.1418582264945625,-1.024175297461314
0.00193306733854115,0.7444263100624084,-0.7554269433021545,-0.6096073389053345,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.033717432813607624,0.9339869610572095,-1.1586729931627013,-1.0423677665032907
0.0019937511533498764,0.7461211681365967,-0.7575317025184631,-0.611598789691925,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.037535733560318876,0.9568989845646607,-1.197965004876585,-1.0757553323582298
0.002061378676444292,0.7478583455085754,-0.7596890330314636,-0.6134524345397949,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.0412664143944692,0.9774236991597418,-1.2138781315942455,-1.092152518988283
0.002135814167559147,0.7496329545974731,-0.7619234919548035,-0.6155339479446411,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.0453346858309953,1.006128924854242,-1.2565003015125191,-1.1293364120058407
0.002217586152255535,0.751458466053009,-0.7642015218734741,-0.6174848675727844,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.04963200285395411,1.025864046971575,-1.2728752238629406,-1.1458697850320891
0.0023071537725627422,0.7533212900161743,-0.7665014266967773,-0.6196642518043518,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.05396708589631733,1.050128216594367,-1.3145252038308117,-1.1813052301118372
0.002404572442173958,0.7552273869514465,-0.7689120769500732,-0.6217098832130432,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.05822263464928998,1.0753348233705549,-1.3340100079856718,-1.2014015569016747
0.002509759273380041,0.7571796774864197,-0.7713178992271423,-0.6239897012710571,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.06284530981895163,1.099098405976725,-1.376206599677683,-1.2371237664224433
0.0026232979726046324,0.7591750621795654,-0.7738058567047119,-0.6261542439460754,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.04443635443627329,1.1203963821664082,-1.398870022751934,-1.2584960017966098
0.002707517007365823,0.7612099051475525,-0.7763446569442749,-0.6285198926925659,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.04866209862961515,1.146437996932723,-1.4429500247317395,-1.296112149355889
0.002795316046103835,0.7632915377616882,-0.7789692878723145,-0.6307744979858398,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.0518089979667235,1.1700540087161353,-1.4633293313715683,-1.3164922270790111
0.0028890357352793217,0.7654164433479309,-0.7816189527511597,-0.633166491985321,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.05547553653619074,1.191888214849297,-1.4824820239970273,-1.335683009462321
0.002989344298839569,0.7675812840461731,-0.7843229174613953,-0.6356906890869141,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.06097158532684347,1.2185207875773854,-1.527905219104171,-1.3744414008653765
0.003099307883530855,0.7697933316230774,-0.7870842218399048,-0.6381157040596008,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.06609169849913984,1.241496411049953,-1.5563447971467534,-1.400339141032154
0.003218662226572633,0.7720482349395752,-0.7899335622787476,-0.6406587362289429,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.07178728479066036,1.2680234010214688,-1.5857823242868798,-1.4279029709198803
0.003348267637193203,0.7743510007858276,-0.7928031086921692,-0.6432526707649231,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.07785444410474812,1.2904713129141447,-1.6138887530818602,-1.453535179246194
0.0034888354130089283,0.7766951322555542,-0.7957549095153809,-0.6458644270896912,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.0841115288551847,1.315663719901309,-1.6368018591281817,-1.4762377081783653
0.0036407422740012407,0.7790843844413757,-0.7987079620361328,-0.6486038565635681,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.055243833576745574,1.3382026588963998,-1.6718823968520171,-1.5068335368828782
0.0037465179339051247,0.7815154194831848,-0.8017755150794983,-0.6513814330101013,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.06095326622851498,1.3692854247997615,-1.7217877154993084,-1.5498853975681528
0.0038563974667340517,0.7840012907981873,-0.8048896193504333,-0.6540565490722656,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.06644103443420481,1.3893598097177557,-1.7342949650868968,-1.5640064811143892
0.003976302687078714,0.7865256667137146,-0.8080624341964722,-0.6570382118225098,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.07339643281127806,1.417426328134352,-1.782504026854496,-1.605248818497527
0.00410858541727066,0.789099395275116,-0.8112886548042297,-0.6598134636878967,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.0806814545225972,1.4373554905435102,-1.7956196148650954,-1.6197856429520783
0.0042540887370705605,0.7917112708091736,-0.8145632743835449,-0.6628963947296143,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.08807768025400725,1.4653619437624799,-1.844501587504247,-1.6615248996449479
0.0044130198657512665,0.7943729162216187,-0.8179091215133667,-0.6657925844192505,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.09566071501899612,1.488263933618444,-1.8640118539464543,-1.6813195906136664
0.004585724323987961,0.7970771193504333,-0.821314811706543,-0.6688709259033203,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.10292055946564813,1.5127013604522934,-1.8885993110516748,-1.705197979583715
0.004771693143993616,0.7998253703117371,-0.8247387409210205,-0.6720163226127625,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.07661312347802762,1.5351390213016907,-1.9237389926786976,-1.7359299488443194
0.004915906116366386,0.8026146292686462,-0.8282318115234375,-0.6752209067344666,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.08421278407220388,1.5634831412426806,-1.9749579749841577,-1.779364400636661
0.005067768972367048,0.8054543137550354,-0.8318333625793457,-0.6782823204994202,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.08988915796158203,1.5868403775033078,-1.9840433326671856,-1.7920649268192377
0.005230309907346964,0.8083376288414001,-0.8354409337043762,-0.6816410422325134,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.09875482657816981,1.6104038992996716,-2.015953023339394,-1.8209721547867672
0.005408402066677809,0.8112636804580688,-0.8391120433807373,-0.6850186586380005,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.10784762123568771,1.6377872560488782,-2.0674364227756823,-1.8644060970265757
0.005603002384305,0.8142388463020325,-0.842864990234375,-0.688260555267334,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.08147593556956141,1.6583899005552862,-2.081792097103078,-1.8801317230275412
0.005756050813943148,0.8172527551651001,-0.846649706363678,-0.691724956035614,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.08902728673122766,1.682132139385701,-2.108011768044231,-1.9051474162826179
0.005916676949709654,0.8203091025352478,-0.8504756689071655,-0.6952152252197266,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.09855850320225495,1.7081943162052158,-2.142983741229755,-1.9368363488456746
0.006094277836382389,0.8234127759933472,-0.8543922305107117,-0.6987061500549316,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.10766023278853053,1.7343322031785795,-2.1716222328341255,-1.9640952461390218
0.006288529839366674,0.8265641331672668,-0.858331561088562,-0.7023733854293823,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.11807442651936828,1.7593225567150395,-2.2230356739791453,-2.0069881949767305
0.00650153961032629,0.8297613859176636,-0.8623757362365723,-0.7058489918708801,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.12921470234064242,1.781232824271096,-2.233568865353746,-2.0204892608534233
0.006734665483236313,0.8329988121986389,-0.8664308190345764,-0.7096279263496399,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.10796500127333353,1.8048440922303965,-2.2679627182145,-2.0513071624820514
0.006934993900358677,0.8362791538238525,-0.8705673813819885,-0.7133249044418335,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.11529995408237961,1.8311585556355823,-2.2978290097435905,-2.07955544524295
0.0071434639394283295,0.839606761932373,-0.8747498393058777,-0.7171035408973694,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.1264469751654931,1.8549104485714611,-2.3262991176965073,-2.106221262379006
0.0073715695179998875,0.8429780602455139,-0.8789854645729065,-0.7209311127662659,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.13791228593438068,1.877824931355732,-2.354656005228265,-2.132604211163174
0.007620478980243206,0.8463913798332214,-0.883258044719696,-0.7248249650001526,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.1155594421269058,1.8995993419230732,-2.3861358971168545,-2.160890314833134
0.00783482939004898,0.849844753742218,-0.887615978717804,-0.7287357449531555,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.12606022728125574,1.9245226480141024,-2.4160209223673066,-2.1888792882420525
0.008062324486672878,0.8533423542976379,-0.892000675201416,-0.7327422499656677,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.13913872360020568,1.9463019330102032,-2.4513485330609788,-2.219869887353259
0.00831316877156496,0.8568803668022156,-0.8964483737945557,-0.7367439866065979,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.1281625365640088,1.9689936190970434,-2.478943140245454,-2.245722843710557
0.008548405021429062,0.8604593276977539,-0.9009822607040405,-0.7408329844474792,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.1407423649503849,1.99482623028047,-2.5092555264516165,-2.2743469015880917
0.008802264928817749,0.8640847206115723,-0.9055362343788147,-0.7449671626091003,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.15487971181533927,2.015309539927013,-2.5376740176312347,-2.3002507260658125
0.009081549942493439,0.8677484393119812,-0.9101495742797852,-0.749148428440094,0.6394784450531006,1.5725150108337402,-1.4396114349365234,-1.3831576108932495,0.16948858998403715,2.038085631176916,-2.5671744015034172,-2.327541437937024
